249,1,person,232,193,384,285,-1,-1,-1,060523232621
250,1,person,231,192,385,286,-1,-1,-1,060523232621
251,1,person,232,192,385,286,-1,-1,-1,060523232621
252,1,person,231,191,385,286,-1,-1,-1,060523232622
253,1,person,230,192,385,287,-1,-1,-1,060523232622
254,1,person,229,185,391,292,-1,-1,-1,060523232623
254,32,teddy bear,0,333,43,75,-1,-1,-1,060523232623
254,1,person,229,182,392,294,-1,-1,-1,060523232623
254,32,teddy bear,0,333,43,75,-1,-1,-1,060523232623
255,1,person,229,185,387,291,-1,-1,-1,060523232623
256,1,person,235,190,380,286,-1,-1,-1,060523232624
257,1,person,235,194,376,283,-1,-1,-1,060523232624
257,32,teddy bear,0,332,46,81,-1,-1,-1,060523232624
257,1,person,235,195,374,282,-1,-1,-1,060523232624
257,32,teddy bear,0,332,46,81,-1,-1,-1,060523232624
258,1,person,236,195,375,282,-1,-1,-1,060523232624
259,1,person,235,194,375,282,-1,-1,-1,060523232625
260,1,person,236,194,376,282,-1,-1,-1,060523232625
261,1,person,235,193,377,284,-1,-1,-1,060523232626
262,1,person,231,187,384,291,-1,-1,-1,060523232626
263,1,person,232,186,384,291,-1,-1,-1,060523232626
264,1,person,232,186,382,290,-1,-1,-1,060523232627
264,32,teddy bear,0,332,44,79,-1,-1,-1,060523232627
264,1,person,233,186,381,290,-1,-1,-1,060523232627
264,32,teddy bear,0,332,44,79,-1,-1,-1,060523232627
265,1,person,234,184,383,292,-1,-1,-1,060523232627
266,1,person,235,184,382,292,-1,-1,-1,060523232628
266,32,teddy bear,0,332,44,79,-1,-1,-1,060523232628
266,1,person,236,184,381,292,-1,-1,-1,060523232628
266,32,teddy bear,0,332,44,79,-1,-1,-1,060523232628
267,1,person,241,184,381,292,-1,-1,-1,060523232628
268,1,person,248,188,377,289,-1,-1,-1,060523232628
269,1,person,256,192,372,285,-1,-1,-1,060523232629
270,1,person,262,193,369,282,-1,-1,-1,060523232629
271,1,person,265,193,370,284,-1,-1,-1,060523232629
272,1,person,262,194,369,283,-1,-1,-1,060523232630
273,1,person,257,192,372,284,-1,-1,-1,060523232630
273,32,teddy bear,0,332,43,77,-1,-1,-1,060523232630
273,1,person,256,191,373,285,-1,-1,-1,060523232630
273,32,teddy bear,0,332,43,76,-1,-1,-1,060523232630
274,1,person,253,193,370,282,-1,-1,-1,060523232631
275,1,person,253,194,371,282,-1,-1,-1,060523232631
276,1,person,262,196,366,278,-1,-1,-1,060523232631
276,32,teddy bear,0,333,43,77,-1,-1,-1,060523232631
276,1,person,266,197,364,277,-1,-1,-1,060523232631
276,32,teddy bear,0,333,43,77,-1,-1,-1,060523232631
277,1,person,259,196,368,279,-1,-1,-1,060523232632
278,1,person,252,195,372,281,-1,-1,-1,060523232632
279,1,person,251,195,372,281,-1,-1,-1,060523232633
280,1,person,252,196,374,281,-1,-1,-1,060523232633
281,1,person,251,194,375,282,-1,-1,-1,060523232633
282,1,person,249,194,375,281,-1,-1,-1,060523232634
283,1,person,247,193,377,283,-1,-1,-1,060523232634
284,1,person,250,193,378,283,-1,-1,-1,060523232634
285,1,person,249,193,379,284,-1,-1,-1,060523232635
286,1,person,249,193,378,283,-1,-1,-1,060523232635
287,1,person,246,192,380,285,-1,-1,-1,060523232636
288,1,person,247,192,379,284,-1,-1,-1,060523232636
288,32,teddy bear,0,332,44,77,-1,-1,-1,060523232636
288,1,person,247,192,378,284,-1,-1,-1,060523232636
288,32,teddy bear,0,331,44,78,-1,-1,-1,060523232636
289,1,person,248,193,378,284,-1,-1,-1,060523232636
290,1,person,250,194,376,282,-1,-1,-1,060523232637
290,32,teddy bear,0,332,44,78,-1,-1,-1,060523232637
290,1,person,250,194,375,281,-1,-1,-1,060523232637
290,32,teddy bear,0,332,44,78,-1,-1,-1,060523232637
291,1,dog,249,194,376,281,-1,-1,-1,060523232637
291,32,person,0,332,44,79,-1,-1,-1,060523232637
291,1,dog,249,194,377,281,-1,-1,-1,060523232637
292,1,person,248,196,377,281,-1,-1,-1,060523232638
293,1,person,252,197,375,279,-1,-1,-1,060523232638
294,1,person,252,197,374,277,-1,-1,-1,060523232638
295,1,person,249,198,376,279,-1,-1,-1,060523232639
296,1,person,249,197,378,279,-1,-1,-1,060523232639
297,1,person,247,195,382,282,-1,-1,-1,060523232640
297,1,person,246,194,384,283,-1,-1,-1,060523232640
298,1,person,229,182,399,294,-1,-1,-1,060523232640
299,1,person,260,181,393,296,-1,-1,-1,060523232640
299,32,teddy bear,0,332,44,80,-1,-1,-1,060523232640
299,1,person,274,181,385,297,-1,-1,-1,060523232640
299,32,teddy bear,0,331,44,80,-1,-1,-1,060523232640
300,1,person,288,187,369,291,-1,-1,-1,060523232641
301,1,teddy bear,291,187,370,291,-1,-1,-1,060523232641
309,53,truck,512,278,42,29,-1,-1,-1,060523232644
310,1,car,482,318,77,62,-1,-1,-1,060523232645
310,53,car,512,278,42,29,-1,-1,-1,060523232645
310,54,truck,0,314,72,84,-1,-1,-1,060523232645
310,55,car,417,283,31,26,-1,-1,-1,060523232645
310,1,car,486,322,69,56,-1,-1,-1,060523232645
310,1,car,488,322,66,55,-1,-1,-1,060523232645
310,56,car,604,303,33,36,-1,-1,-1,060523232645
310,1,car,488,322,66,55,-1,-1,-1,060523232645
310,56,car,604,303,33,36,-1,-1,-1,060523232645
310,1,car,488,322,66,56,-1,-1,-1,060523232645
310,56,car,604,303,33,36,-1,-1,-1,060523232645
310,1,car,488,322,65,56,-1,-1,-1,060523232645
310,56,car,604,303,33,36,-1,-1,-1,060523232645
311,1,car,489,323,64,54,-1,-1,-1,060523232646
311,53,truck,516,292,33,23,-1,-1,-1,060523232646
311,56,car,604,303,33,36,-1,-1,-1,060523232646
311,57,truck,491,322,62,57,-1,-1,-1,060523232646
311,53,truck,516,293,33,22,-1,-1,-1,060523232646
311,53,truck,516,293,33,22,-1,-1,-1,060523232646
311,53,truck,516,293,33,22,-1,-1,-1,060523232646
311,53,truck,515,293,34,22,-1,-1,-1,060523232646
311,53,truck,515,293,34,22,-1,-1,-1,060523232646
311,53,truck,515,293,34,22,-1,-1,-1,060523232647
312,53,truck,516,294,33,22,-1,-1,-1,060523232647
315,57,car,464,247,20,18,-1,-1,-1,060523232651
315,1,car,391,249,16,14,-1,-1,-1,060523232651
315,57,car,464,246,21,17,-1,-1,-1,060523232651
315,1,car,390,248,16,13,-1,-1,-1,060523232651
315,57,car,463,246,21,17,-1,-1,-1,060523232651
315,1,car,390,248,16,13,-1,-1,-1,060523232651
315,57,car,463,246,21,17,-1,-1,-1,060523232651
315,1,car,390,248,17,13,-1,-1,-1,060523232652
315,57,car,463,246,22,17,-1,-1,-1,060523232652
315,1,car,390,248,17,13,-1,-1,-1,060523232652
315,57,car,463,246,22,17,-1,-1,-1,060523232652
315,1,car,390,248,17,13,-1,-1,-1,060523232652
315,57,car,463,246,22,17,-1,-1,-1,060523232652
315,1,car,390,248,17,13,-1,-1,-1,060523232652
315,57,car,463,246,22,17,-1,-1,-1,060523232652
315,1,car,390,248,17,13,-1,-1,-1,060523232652
315,57,car,463,246,23,17,-1,-1,-1,060523232652
315,1,car,390,248,17,13,-1,-1,-1,060523232652
315,57,car,463,246,23,17,-1,-1,-1,060523232652
315,68,car,209,269,26,19,-1,-1,-1,060523232652
315,70,truck,274,277,34,29,-1,-1,-1,060523232652
316,1,car,390,248,17,13,-1,-1,-1,060523232653
320,65,car,449,257,25,16,-1,-1,-1,060523232655
320,65,car,449,256,25,17,-1,-1,-1,060523232655
320,65,car,449,256,24,17,-1,-1,-1,060523232655
320,65,car,449,256,24,17,-1,-1,-1,060523232655
320,65,car,450,256,24,17,-1,-1,-1,060523232655
328,57,car,451,237,14,10,-1,-1,-1,060523232658
329,70,truck,266,275,30,25,-1,-1,-1,060523232659
329,70,truck,266,275,30,25,-1,-1,-1,060523232659
329,70,truck,265,275,31,24,-1,-1,-1,060523232659
329,70,truck,265,275,31,24,-1,-1,-1,060523232659
329,70,truck,265,275,31,24,-1,-1,-1,060523232659
331,68,car,213,253,27,19,-1,-1,-1,060523232700
331,68,car,213,253,27,18,-1,-1,-1,060523232700
331,68,car,213,253,28,18,-1,-1,-1,060523232700
331,68,car,213,253,28,17,-1,-1,-1,060523232701
331,68,car,213,253,28,17,-1,-1,-1,060523232701
331,85,car,281,246,14,9,-1,-1,-1,060523232701
331,68,car,213,253,29,17,-1,-1,-1,060523232701
331,85,car,281,246,14,9,-1,-1,-1,060523232701
332,68,truck,213,253,28,17,-1,-1,-1,060523232701
334,70,car,251,248,27,21,-1,-1,-1,060523232703
334,70,truck,251,247,27,20,-1,-1,-1,060523232703
334,91,truck,268,236,16,11,-1,-1,-1,060523232703
334,70,truck,251,247,27,20,-1,-1,-1,060523232703
334,91,truck,268,236,16,11,-1,-1,-1,060523232703
334,70,car,251,247,27,20,-1,-1,-1,060523232703
334,91,car,268,236,16,11,-1,-1,-1,060523232703
334,70,car,251,247,28,20,-1,-1,-1,060523232704
334,91,car,268,236,16,11,-1,-1,-1,060523232704
334,70,car,251,247,28,20,-1,-1,-1,060523232704
334,91,car,268,236,16,11,-1,-1,-1,060523232704
335,68,car,210,260,27,16,-1,-1,-1,060523232704
335,70,car,250,246,28,20,-1,-1,-1,060523232704
335,91,car,268,235,16,11,-1,-1,-1,060523232704
335,68,car,210,261,28,16,-1,-1,-1,060523232704
335,68,car,210,261,28,16,-1,-1,-1,060523232704
335,68,car,210,261,28,16,-1,-1,-1,060523232704
335,68,car,210,261,28,16,-1,-1,-1,060523232705
335,68,car,210,261,28,16,-1,-1,-1,060523232705
336,68,car,210,261,28,16,-1,-1,-1,060523232705
336,85,car,273,240,18,11,-1,-1,-1,060523232705
336,85,car,273,239,18,12,-1,-1,-1,060523232705
336,85,car,273,239,18,12,-1,-1,-1,060523232705
336,85,car,273,239,18,12,-1,-1,-1,060523232705
336,85,car,273,239,18,12,-1,-1,-1,060523232706
336,85,car,273,239,18,12,-1,-1,-1,060523232706
337,85,car,273,239,18,12,-1,-1,-1,060523232706
338,95,truck,320,263,22,19,-1,-1,-1,060523232708
338,95,truck,320,264,22,20,-1,-1,-1,060523232708
338,95,truck,320,264,22,20,-1,-1,-1,060523232708
338,95,truck,320,264,22,20,-1,-1,-1,060523232708
338,95,truck,320,264,21,20,-1,-1,-1,060523232708
338,95,truck,320,264,21,20,-1,-1,-1,060523232708
338,95,truck,320,264,21,20,-1,-1,-1,060523232709
338,95,truck,320,264,21,20,-1,-1,-1,060523232709
339,68,car,187,276,33,19,-1,-1,-1,060523232709
339,70,truck,262,248,17,12,-1,-1,-1,060523232709
339,95,truck,320,264,21,20,-1,-1,-1,060523232709
339,68,car,187,277,34,20,-1,-1,-1,060523232709
339,70,truck,262,249,16,11,-1,-1,-1,060523232709
339,85,car,261,248,18,12,-1,-1,-1,060523232709
339,68,car,186,277,34,20,-1,-1,-1,060523232710
339,85,car,261,249,18,12,-1,-1,-1,060523232710
339,68,car,186,277,34,20,-1,-1,-1,060523232710
339,85,car,261,249,19,12,-1,-1,-1,060523232710
339,68,car,186,277,34,20,-1,-1,-1,060523232710
339,85,car,261,249,19,12,-1,-1,-1,060523232710
339,68,car,186,277,34,20,-1,-1,-1,060523232710
339,85,car,261,249,19,12,-1,-1,-1,060523232710
339,68,car,186,277,34,20,-1,-1,-1,060523232710
339,85,car,261,249,19,12,-1,-1,-1,060523232710
339,68,car,186,277,34,20,-1,-1,-1,060523232711
339,85,car,261,249,19,12,-1,-1,-1,060523232711
339,68,car,186,277,34,20,-1,-1,-1,060523232711
339,85,car,261,249,19,12,-1,-1,-1,060523232711
339,68,car,186,277,34,20,-1,-1,-1,060523232711
339,85,car,261,249,19,12,-1,-1,-1,060523232711
340,68,person,186,277,34,20,-1,-1,-1,060523232711
340,85,dog,260,249,19,12,-1,-1,-1,060523232711
363,149,person,311,110,351,368,-1,-1,-1,060523232721
363,149,person,315,110,345,368,-1,-1,-1,060523232721
364,149,person,318,108,339,369,-1,-1,-1,060523232721
364,149,person,321,108,333,369,-1,-1,-1,060523232721
371,148,car,582,389,60,83,-1,-1,-1,060523232725
371,148,car,587,391,56,81,-1,-1,-1,060523232725
371,148,car,590,392,54,80,-1,-1,-1,060523232726
371,148,car,591,392,53,80,-1,-1,-1,060523232726
371,148,car,590,391,52,81,-1,-1,-1,060523232726
371,148,car,590,391,51,81,-1,-1,-1,060523232726
372,148,car,593,392,50,80,-1,-1,-1,060523232726
376,148,truck,575,346,43,64,-1,-1,-1,060523232730
376,148,truck,574,345,44,64,-1,-1,-1,060523232731
376,170,car,171,254,21,15,-1,-1,-1,060523232731
376,148,truck,573,345,45,64,-1,-1,-1,060523232731
376,170,car,171,254,21,15,-1,-1,-1,060523232731
376,148,truck,573,345,46,64,-1,-1,-1,060523232731
376,170,car,171,254,21,15,-1,-1,-1,060523232731
377,148,car,573,343,45,64,-1,-1,-1,060523232731
378,175,truck,413,261,59,49,-1,-1,-1,060523232732
378,175,truck,412,260,60,50,-1,-1,-1,060523232732
378,175,truck,412,260,60,50,-1,-1,-1,060523232732
378,175,car,412,260,60,50,-1,-1,-1,060523232732
378,175,car,412,260,60,50,-1,-1,-1,060523232732
378,175,car,412,260,60,50,-1,-1,-1,060523232732
378,175,car,412,260,60,50,-1,-1,-1,060523232732
379,175,truck,411,260,61,50,-1,-1,-1,060523232733
384,190,car,400,199,43,34,-1,-1,-1,060523232737
385,175,clock,413,210,49,39,-1,-1,-1,060523232737
385,190,truck,399,197,42,34,-1,-1,-1,060523232737
385,175,clock,413,209,49,38,-1,-1,-1,060523232737
385,175,clock,412,209,50,38,-1,-1,-1,060523232738
385,175,clock,412,209,50,38,-1,-1,-1,060523232738
386,175,car,412,207,50,38,-1,-1,-1,060523232738
387,202,car,585,1,53,109,-1,-1,-1,060523232739
388,205,car,-2,241,50,32,-1,-1,-1,060523232739
428,232,person,260,171,289,308,-1,-1,-1,060523232755
429,232,person,278,169,300,310,-1,-1,-1,060523232756
430,232,person,266,167,300,311,-1,-1,-1,060523232756
431,232,person,214,170,284,309,-1,-1,-1,060523232756
431,232,person,198,170,271,308,-1,-1,-1,060523232756
432,232,person,194,170,272,309,-1,-1,-1,060523232757
432,234,teddy bear,204,164,427,315,-1,-1,-1,060523232757
435,234,person,211,118,453,349,-1,-1,-1,060523232758
435,234,person,216,115,447,351,-1,-1,-1,060523232758
436,234,person,198,112,454,359,-1,-1,-1,060523232758
436,234,person,192,110,456,362,-1,-1,-1,060523232758
436,234,person,190,110,456,362,-1,-1,-1,060523232758
438,232,person,239,46,384,431,-1,-1,-1,060523232759
439,232,teddy bear,240,37,392,440,-1,-1,-1,060523232800
446,234,dog,188,139,429,340,-1,-1,-1,060523232802
446,234,dog,193,145,423,334,-1,-1,-1,060523232802
454,234,dog,254,198,355,280,-1,-1,-1,060523232805
454,234,dog,248,198,358,280,-1,-1,-1,060523232805
457,232,person,339,153,292,318,-1,-1,-1,060523232807
458,232,person,343,174,282,298,-1,-1,-1,060523232807
459,232,person,341,178,285,294,-1,-1,-1,060523232807
459,232,person,338,180,289,293,-1,-1,-1,060523232807
460,232,person,330,180,295,295,-1,-1,-1,060523232808
460,232,person,326,179,300,296,-1,-1,-1,060523232808
461,232,person,317,183,302,292,-1,-1,-1,060523232808
461,232,person,312,184,305,291,-1,-1,-1,060523232808
462,232,person,298,188,311,288,-1,-1,-1,060523232809
463,232,person,291,191,315,284,-1,-1,-1,060523232809
464,232,person,286,190,323,285,-1,-1,-1,060523232809
465,232,person,281,190,330,285,-1,-1,-1,060523232810
465,232,person,278,190,335,285,-1,-1,-1,060523232810
466,232,person,273,188,343,288,-1,-1,-1,060523232810
467,232,person,268,188,345,288,-1,-1,-1,060523232811
467,232,person,265,188,348,288,-1,-1,-1,060523232811
468,232,person,268,188,350,287,-1,-1,-1,060523232811
469,232,person,267,186,357,290,-1,-1,-1,060523232811
470,232,person,264,183,362,293,-1,-1,-1,060523232812
471,232,person,267,185,361,290,-1,-1,-1,060523232812
472,232,person,269,185,358,286,-1,-1,-1,060523232813
473,232,person,267,187,359,285,-1,-1,-1,060523232813
473,232,person,265,188,361,284,-1,-1,-1,060523232813
474,232,person,265,188,362,283,-1,-1,-1,060523232813
475,232,person,263,187,363,283,-1,-1,-1,060523232814
476,232,person,264,188,365,283,-1,-1,-1,060523232814
477,232,person,267,189,365,282,-1,-1,-1,060523232815
478,232,person,264,188,368,284,-1,-1,-1,060523232815
479,232,person,262,189,370,284,-1,-1,-1,060523232815
479,232,person,261,190,371,284,-1,-1,-1,060523232815
480,232,person,260,190,370,282,-1,-1,-1,060523232816
480,238,teddy bear,0,333,44,78,-1,-1,-1,060523232816
480,232,person,259,190,371,282,-1,-1,-1,060523232816
480,238,teddy bear,0,333,44,78,-1,-1,-1,060523232816
481,232,person,259,190,373,283,-1,-1,-1,060523232816
482,232,person,259,188,376,285,-1,-1,-1,060523232816
482,238,teddy bear,0,333,44,77,-1,-1,-1,060523232816
482,232,person,258,187,378,286,-1,-1,-1,060523232817
482,238,teddy bear,0,333,43,77,-1,-1,-1,060523232817
483,232,person,258,187,376,284,-1,-1,-1,060523232817
484,232,person,256,187,376,284,-1,-1,-1,060523232817
485,232,person,259,189,376,283,-1,-1,-1,060523232818
486,232,person,261,191,373,281,-1,-1,-1,060523232818
487,232,person,258,189,376,282,-1,-1,-1,060523232818
488,232,person,258,189,377,283,-1,-1,-1,060523232819
488,238,bird,0,332,45,79,-1,-1,-1,060523232819
488,232,person,258,189,378,283,-1,-1,-1,060523232819
488,238,bird,0,332,45,79,-1,-1,-1,060523232819
489,232,person,259,188,377,282,-1,-1,-1,060523232819
489,238,teddy bear,0,331,44,79,-1,-1,-1,060523232819
489,232,person,259,188,377,282,-1,-1,-1,060523232819
489,238,teddy bear,0,331,44,79,-1,-1,-1,060523232819
490,232,person,263,188,377,283,-1,-1,-1,060523232820
491,232,person,260,188,377,283,-1,-1,-1,060523232820
492,232,person,260,189,376,281,-1,-1,-1,060523232820
493,232,person,259,190,376,281,-1,-1,-1,060523232821
494,232,person,255,188,380,284,-1,-1,-1,060523232821
494,232,person,253,187,382,285,-1,-1,-1,060523232821
495,232,person,256,187,381,285,-1,-1,-1,060523232822
496,232,person,266,189,380,286,-1,-1,-1,060523232822
496,238,teddy bear,0,332,42,75,-1,-1,-1,060523232822
496,232,person,271,189,377,286,-1,-1,-1,060523232822
496,238,teddy bear,0,332,42,74,-1,-1,-1,060523232822
497,232,person,278,187,375,288,-1,-1,-1,060523232822
498,232,person,295,187,367,286,-1,-1,-1,060523232823
498,238,teddy bear,0,333,44,77,-1,-1,-1,060523232823
498,232,person,302,187,361,286,-1,-1,-1,060523232823
498,238,teddy bear,0,333,44,77,-1,-1,-1,060523232823
499,232,person,312,184,359,290,-1,-1,-1,060523232823
499,238,teddy bear,0,332,45,79,-1,-1,-1,060523232823
499,232,person,318,183,354,292,-1,-1,-1,060523232823
499,238,teddy bear,0,332,45,79,-1,-1,-1,060523232823
500,232,person,318,179,353,297,-1,-1,-1,060523232824
501,232,person,321,179,348,298,-1,-1,-1,060523232824
501,238,teddy bear,0,332,44,78,-1,-1,-1,060523232824
501,232,person,324,179,343,298,-1,-1,-1,060523232824
501,238,teddy bear,0,332,44,78,-1,-1,-1,060523232824
502,232,person,325,178,339,299,-1,-1,-1,060523232825
503,232,person,327,176,332,297,-1,-1,-1,060523232825
504,232,person,325,171,337,305,-1,-1,-1,060523232825
505,232,person,328,175,328,301,-1,-1,-1,060523232826
506,232,person,330,176,324,300,-1,-1,-1,060523232826
507,232,person,333,175,320,299,-1,-1,-1,060523232826
508,232,person,334,175,317,299,-1,-1,-1,060523232827
509,232,person,335,176,316,300,-1,-1,-1,060523232827
509,238,teddy bear,1,333,42,74,-1,-1,-1,060523232827
509,232,person,335,176,314,301,-1,-1,-1,060523232827
509,238,teddy bear,1,333,42,73,-1,-1,-1,060523232827
510,232,person,337,178,309,297,-1,-1,-1,060523232828
510,238,teddy bear,0,332,42,73,-1,-1,-1,060523232828
510,232,person,338,179,306,296,-1,-1,-1,060523232828
510,238,teddy bear,0,332,41,71,-1,-1,-1,060523232828
510,232,person,339,179,305,296,-1,-1,-1,060523232828
510,238,teddy bear,1,332,41,71,-1,-1,-1,060523232828
510,247,bird,-1,331,45,73,-1,-1,-1,060523232828
511,232,person,339,179,303,296,-1,-1,-1,060523232828
512,232,person,324,179,306,295,-1,-1,-1,060523232829
513,232,person,306,181,310,293,-1,-1,-1,060523232829
514,232,person,282,180,320,295,-1,-1,-1,060523232829
514,238,teddy bear,0,332,43,74,-1,-1,-1,060523232829
514,232,person,271,180,328,296,-1,-1,-1,060523232829
514,238,teddy bear,0,333,44,74,-1,-1,-1,060523232829
515,232,person,266,177,337,299,-1,-1,-1,060523232830
515,238,chair,0,333,44,74,-1,-1,-1,060523232830
515,232,person,262,176,344,300,-1,-1,-1,060523232830
516,232,person,256,176,349,300,-1,-1,-1,060523232830
516,232,person,253,176,355,300,-1,-1,-1,060523232830
517,232,person,252,174,362,302,-1,-1,-1,060523232831
518,232,person,249,173,368,305,-1,-1,-1,060523232831
519,232,person,251,173,371,304,-1,-1,-1,060523232831
519,238,teddy bear,0,333,45,77,-1,-1,-1,060523232831
519,232,person,251,173,373,304,-1,-1,-1,060523232831
519,238,teddy bear,0,333,45,78,-1,-1,-1,060523232831
520,232,person,250,173,375,304,-1,-1,-1,060523232832
521,232,person,248,174,377,303,-1,-1,-1,060523232832
522,232,person,249,175,377,301,-1,-1,-1,060523232832
523,232,person,244,179,376,299,-1,-1,-1,060523232833
523,232,person,242,180,376,298,-1,-1,-1,060523232833
524,232,dog,236,186,374,292,-1,-1,-1,060523232833
525,232,dog,232,189,375,289,-1,-1,-1,060523232834
526,232,dog,229,189,380,289,-1,-1,-1,060523232834
526,232,dog,227,189,384,289,-1,-1,-1,060523232834
526,232,dog,225,189,388,289,-1,-1,-1,060523232834
527,232,person,223,188,391,289,-1,-1,-1,060523232835
527,232,person,222,187,393,289,-1,-1,-1,060523232835
528,232,person,222,187,394,289,-1,-1,-1,060523232835
528,232,person,222,187,395,288,-1,-1,-1,060523232835
529,232,person,221,187,395,288,-1,-1,-1,060523232835
531,232,dog,219,185,400,291,-1,-1,-1,060523232836
531,232,dog,218,185,402,291,-1,-1,-1,060523232836
532,232,person,218,185,402,291,-1,-1,-1,060523232837
536,238,teddy bear,0,332,46,80,-1,-1,-1,060523232838
536,238,teddy bear,0,331,46,80,-1,-1,-1,060523232838
537,238,teddy bear,0,332,44,76,-1,-1,-1,060523232839
537,238,teddy bear,0,332,43,74,-1,-1,-1,060523232839
539,238,teddy bear,0,333,44,76,-1,-1,-1,060523232839
539,238,teddy bear,0,333,44,76,-1,-1,-1,060523232839
546,238,teddy bear,0,333,44,77,-1,-1,-1,060523232842
546,238,teddy bear,0,333,44,77,-1,-1,-1,060523232842
550,238,teddy bear,0,332,45,78,-1,-1,-1,060523232844
550,238,teddy bear,0,332,44,79,-1,-1,-1,060523232844
557,238,person,0,331,45,80,-1,-1,-1,060523232846
557,249,teddy bear,305,182,341,295,-1,-1,-1,060523232846
557,238,person,0,331,45,81,-1,-1,-1,060523232846
557,249,teddy bear,306,181,341,296,-1,-1,-1,060523232846
